param,Ground Energy,Gap energy,Sec Der of E0/punc,Order param,Binder,Susceptibility
0.6592,-0.72530624778268837,0.06610624778268881,-7.235415892675519,0.44014227961958818,0.98749017889721069,8.5617770264546458
0.6596,-0.72530068371249856,0.065700683712499264,-7.2951587252318859,0.44212191103012316,0.98726359385887141,8.5380495914334524
0.66,-0.72529628686770486,0.065296286867706166,-7.3551714383065701,0.44411551434694202,0.98703231286060467,8.5141361657794565
0.6604,-0.72529306685034134,0.064893066850342684,-7.4154437463730574,0.44612312323163689,0.98679623819387408,8.4900349976171281
0.6608,-0.72529103330397693,0.064491033303977985,-7.4759649392217398,0.4481447682455037,0.98655527052214942,8.4657443505739778
0.6612,-0.72529019591200294,0.064090195912003489,-7.5367238987237215,0.45018047674340611,0.98630930888054746,8.4412625053139081
0.6616,-0.7252905643958526,0.063690564395853744,-7.5977090001106262,0.45223027276658417,0.98605825067720221,8.416587761115828
0.662,-0.72529214851314217,0.063292148513143021,-7.6589082088321447,0.45429417693447283,0.98580199169646299,8.3917184374985112
0.6624,-0.72529495805574518,0.062894958055745631,-7.7203090079128742,0.45637220633566594,0.98554042610401094,8.366652875891031
0.6628,-0.72529900284778948,0.062499002847790641,-7.781898396089673,0.45846437441808324,0.98527344645399884,8.3413894413488983
0.6632,-0.72530429274357744,0.062104292743577982,-7.8436629418283701,0.46057069087846803,0.98500094369830904,8.3159265243156213
0.6636,-0.72531083762543569,0.061710837625436943,-7.9055886939167976,0.46269116155133777,0.98472280719803285,8.2902625424290495
0.664,-0.72531864740148533,0.06131864740148707,-7.9676612466573715,0.46482578829748256,0.98443892473727612,8.2643959423725413
0.6644,-0.72532773200333434,0.060927732003336121,-8.0298656970262527,0.46697456889214489,0.98414918253939521,8.23832520176998
0.6648,-0.72533810138369481,0.060538101383695975,-8.0921866428107023,0.4691374969130267,0.98385346528576567,8.2120488311240383
0.6652,-0.72534976551391828,0.060149765513920483,-8.1546082329005003,0.47131456162823687,0.98355165613719708,8.1855653757971858
0.6656,-0.72536273438145893,0.059762734381459626,-8.2171140499413013,0.47350574788434879,0.98324363675809268,8.1588734180339326
0.666,-0.72537701798724741,0.059377017987249148,-8.2796872518956661,0.47571103599469627,0.98292928734346985,8.1319715790239915
0.6664,-0.72539262634299617,0.058992626342997956,-8.3423104714602232,0.47793040162808348,0.98260848664894229,8.1048585210044113
0.6668,-0.7254095694684205,0.058609569468422551,-8.4049658197909594,0.48016381569805144,0.98228111202377766,8.0775329494001245
0.6672,-0.72542785738837601,0.058227857388377768,-8.4676349554210901,0.48241124425291154,0.98194703944713002,8.0499936150007692
0.6676,-0.72544750012992465,0.057847500129926788,-8.5302990078926086,0.4846726483666588,0.98160614356756171,8.0222393161724881
0.668,-0.72546850771931448,0.057468507719316664,-8.5929386299103498,0.48694798403100176,0.98125829774595497,7.9942689011033021
0.6684,-0.72549089017888491,0.057090890178886466,-8.6555339656770229,0.48923720204869692,0.98090337410191264,7.9660812700792061
0.6688,-0.72551465752388988,0.056714657523891265,-8.7180646769702435,0.49154024792832457,0.98054124356376005,7.9376753777899731
0.6692,-0.7255398197592432,0.056339819759244958,-8.7805099505931139,0.4938570617807812,0.98017177592223448,7.9090502356616605
0.6696,-0.72556638687618846,0.055966386876190377,-8.8428484741598368,0.49618757821762799,0.97979483988796923,7.8802049142139898
0.67,-0.72559436884888995,0.055594368848891795,-8.9050584603101015,0.49853172625156861,0.97941030315285271,7.8511385454394373
0.6704,-0.72562377563094504,0.055223775630947269,-8.9671176802366972,0.50088942919919999,0.97901803245536556,7.8218503252021314
0.6708,-0.725654617151829,0.054854617151831042,-9.029003394767642,0.50326060458633626,0.97861789364996277,7.7923395156526203
0.6712,-0.72568690331325614,0.054486903313258117,-9.0906924586743116,0.50564516405605098,0.97820975178059777,7.7626054476566111
0.6716,-0.72572064398547653,0.05412064398547789,-9.1521612349897623,0.50804301327973256,0.97779347115844573,7.7326475232334113
0.672,-0.72575584900349444,0.053755849003496836,-9.2133856918662786,0.51045405187132498,0.9773689154439088,7.7024652180015458
0.6724,-0.72579252816322293,0.053392528163225594,-9.2743413560092449,0.51287817330505669,0.97693594773294834,7.6720580836271415
0.6728,-0.7258306912175686,0.053030691217570758,-9.3350033406168222,0.51531526483681156,0.97649443064781516,7.6414257502722647
0.6732,-0.72587034787244853,0.052670347872451506,-9.3953463416546583,0.51776520742947074,0.97604422643220567,7.6105679290383739
0.6736,-0.72591150778274327,0.052311507782746514,-9.4553447272628546,0.52022787568238549,0.97558519705089819,7.579484414401664
0.674,-0.72595418054819416,0.051954180548196782,-9.5149724073708057,0.522703137765269,0.97511720429388715,7.548175086635613
0.6744,-0.72599837570923054,0.051598375709231425,-9.5742030367255211,0.52519085535675447,0.97464010988503513,7.5166399142163396
0.6748,-0.72604410274275255,0.051244102742754372,-9.6330098398029804,0.5276908835878199,0.97415377559525684,7.4848789562065141
0.6752,-0.72609137105784904,0.050891371057851797,-9.6913657821714878,0.53020307099035935,0.97365806336022798,7.4528923646130893
0.6756,-0.72614018999147079,0.050540189991473139,-9.7492435202002525,0.53272725945112809,0.97315283540260467,7.4206803867138067
0.676,-0.72619056880405553,0.050190568804058366,-9.8066153917461634,0.53526328417127556,0.97263795435873435,7.3882433673480445
0.6764,-0.72624251667510276,0.049842516675105308,-9.8634535353630781,0.53781097363175512,0.97211328340980796,7.3555817511662438
0.6768,-0.72629604269871562,0.049496042698718545,-9.9197298046201468,0.54037014956477591,0.97157868641741507,7.3226960848336349
0.6772,-0.72635115587909727,0.049151155879100128,-9.9754158649593592,0.54294062693155887,0.9710340280634272,7.289587019182175
0.6776,-0.72640786512601729,0.048807865126020089,-10.030483186244965,0.54552221390661459,0.97047917399413475,7.2562553113060657
0.678,-0.72646617925024726,0.048466179250249874,-10.084903078153729,0.54811471186876382,0.96991399096853614,7.2227018265946468
0.6784,-0.72652610695896935,0.048126106958971571,-10.138646699488163,0.55071791539905868,0.96933834701068411,7.1889275406981392
0.6788,-0.72658765685116344,0.047787656851166926,-10.191685128957033,0.55333161228588723,0.96875211156594498,7.1549335414197417
0.6792,-0.72665083741297809,0.047450837412980618,-10.243989324197173,0.55595558353735564,0.96815515566104871,7.1207210305292703
0.6796,-0.7267156570130846,0.047115657013087398,-10.295530237257481,0.55858960340122477,0.96754735206775544,7.0862913254921152
0.68,-0.72678212389802899,0.046782123898032157,-10.346278740093112,0.5612334393924967,0.96692857546997635,7.0516458611083799
0.6804,-0.72685024618757199,0.046450246187575761,-10.39620577916503,0.56388685232882185,0.96629870263415918,7.0167861910565419
0.6808,-0.72692003187003973,0.046120031870043321,-10.445282284170389,0.56654959637393043,0.96565761258271621,6.9817139893357325
0.6812,-0.72699148879767284,0.045791488797675584,-10.493479292839766,0.56922141908914337,0.96500518677028924,6.9464310516015715
0.6816,-0.72706462468199262,0.045464624681995747,-10.540767934173346,0.57190206149314982,0.96434130926259343,6.9109392963896861
0.682,-0.72713944708918188,0.045139447089184936,-10.587119461968541,0.57459125813007794,0.96366586691759926,6.8752407662221069
0.6824,-0.72721596343548511,0.044815963435488881,-10.632505344226956,0.57728873714606144,0.96297874956875429,6.839337628590501
0.6828,-0.72729418098264331,0.04449418098264657,-10.676897212862968,0.57999422037425763,0.96227985020997631,6.8032321768119726
0.6832,-0.72737410683335579,0.044174106833358984,-10.720266973599792,0.5827074234284636,0.9615690651820914,6.7669268307516806
0.6836,-0.7274557479267838,0.043855747926787481,-10.762586792930961,0.5854280558053121,0.96084629436040514,6.7304241374079963
0.684,-0.72753911103409874,0.043539111034102462,-10.803829148411751,0.5881558209951,0.9601114413430607,6.6937267713553421
0.6844,-0.72762420275407735,0.043224202754080565,-10.843966903164983,0.59089041660125985,0.95936441363982738,6.6568375350402498
0.6848,-0.72771102950876043,0.042911029508763798,-10.88297326490283,0.59363153446841943,0.958605122860957,6.6197593589262684
0.6852,-0.72779959753916601,0.042599597539169753,-10.920821867883205,0.59637886081904867,0.95783348490572484,6.5824953014845828
0.6856,-0.72788991290107075,0.042289912901074089,-10.957486862316728,0.59913207639863864,0.9570494201502503,6.5450485490253945
0.686,-0.72798198146087334,0.041981981460876838,-10.992942806333303,0.60189085662930464,0.95625285363420609,6.5074224153678033
0.6864,-0.7280758088915249,0.041675808891528887,-11.027164872735739,0.60465487177176669,0.95544371524597971,6.4696203413442515
0.6868,-0.7281714006685559,0.041371400668558822,-11.060128742828965,0.60742378709551748,0.95462193990588462,6.431645894137735
0.6872,-0.72826876206618596,0.041068762066189812,-11.091810736805201,0.61019726305713917,0.95378746774695133,6.3935027664479787
0.6876,-0.72836789815353398,0.040767898153538096,-11.122187802568078,0.61297495548650305,0.95294024429289215,6.3551947754861153
0.688,-0.72846881379093043,0.0404688137909337,-11.151237573474646,0.6157565157807704,0.95208022063275533,6.3167258617946169
0.6884,-0.72857151362633843,0.040171513626342858,-11.17893835529685,0.61854159110588791,0.95120735359185116,6.2781000878927813
0.6888,-0.72867600209188332,0.039876002091887797,-11.205269239842892,0.6213298246054626,0.95032160589845893,6.239321636745407
0.6892,-0.72878228340050655,0.039582283400510287,-11.230210080742836,0.62412085561669939,0.9494229463458792,6.2003948100550916
0.6896,-0.72889036154274278,0.039290361542746122,-11.253741513937712,0.62691431989317137,0.94851134994936603,6.1613240263778968
0.69,-0.72900024028362131,0.039000240283625587,-11.275845041498542,0.62970984983411538,0.94758679809748658,6.1221138190627409
0.6904,-0.72911192315970652,0.03871192315971006,-11.296503026038408,0.63250707471998435,0.94664927869745008,6.0827688340153525
0.6908,-0.7292254134762759,0.038425413476280257,-11.315698714926839,0.63530562095390175,0.94569878631396753,6.043293827288152
0.6912,-0.72934071430463987,0.038140714304644607,-11.333416292443871,0.63810511230871592,0.94473532230119095,6.0036936624976622
0.6916,-0.72945782847961049,0.037857828479614941,-11.349640883505344,0.64090517017924253,0.94375889492731979,5.9639733080720578
0.692,-0.72957675859712268,0.037576758597127058,-11.36435860209167,0.6437054138393965,0.9427695194914304,5.9241378343308959
0.6924,-0.72969750701201108,0.037297507012015729,-11.377556541934609,0.64650546070375481,0.94176721843214539,5.8841924104009191
0.6928,-0.72982007583594621,0.037020075835950905,-11.389222841709852,0.6493049265932137,0.94075202142772507,5.8441423009706863
0.6932,-0.72994446693553605,0.036744466935540232,-11.399346651509404,0.65210342600424998,0.93972396548723136,5.8039928628890083
0.6936,-0.73007068193058977,0.036470681930594107,-11.407918211072683,0.65490057238143307,0.93868309503237857,5.7637495416108813
0.694,-0.73019872219255766,0.036198722192562038,-11.414928831160069,0.65769597839268512,0.9376294619697555,5.7234178674965834
0.6944,-0.73032858884313823,0.035928588843142539,-11.42037090472877,0.660489256206921,0.93656312575306455,5.6830034519680588
0.6948,-0.73046028275306341,0.035660282753067984,-11.424237934872508,0.6632800177734931,0.93548415343513269,5.6425119835301949
0.6952,-0.73059380454105838,0.035393804541063334,-11.426524564623833,0.66606787510308541,0.93439261970937992,5.6019492236617436
0.6956,-0.73072915457298371,0.035129154572988375,-11.427226545289159,0.66885244054953485,0.93328860694051297,5.5613210025827193
0.696,-0.73086633296115644,0.034866332961161484,-11.426340766251087,0.67163332709211165,0.93217220518423038,5.5206332149055832
0.6964,-0.73100533956385172,0.034605339563855253,-11.423865290358663,0.67441014861777837,0.93104351219574311,5.4798918151772593
0.6968,-0.73114617398499326,0.034346173984998174,-11.419799283146858,0.67718252020295566,0.9299026334269479,5.4391028133195194
0.6972,-0.73128883557402025,0.034088835574024867,-11.414143113419414,0.67995005839430767,0.92874968201212471,5.3982722699757106
0.6976,-0.73143332342594547,0.03383332342595069,-11.406898250803351,0.68271238148807323,0.92758477874205603,5.3574062917720884
0.698,-0.73157963638159085,0.033579636381595224,-11.398067370057106,0.68546910980746645,0.92640805202649856,5.3165110265019146
0.6984,-0.7317277730280155,0.033327773028021257,-11.387654246762395,0.68821986597766127,0.92521963784497885,5.2755926582414814
0.6988,-0.73187773169911974,0.033077731699124202,-11.375663828104734,0.69096427519793302,0.92401967968589138,5.2346574024061052
0.6992,-0.73202951047643616,0.032829510476441448,-11.362102188169956,0.6937019655104335,0.92280832847395844,5.1937115007562227
0.6996,-0.73218310719010282,0.032583107190107929,-11.346976511180401,0.6964325680652339,0.92158574248607683,5.1527612163614425
0.7,-0.73233851942001138,0.032338519420015754,-11.330295147374272,0.69915571738108884,0.92035208725569617,5.1118128285333819
0.7004,-0.73249574449714328,0.032095744497148249,-11.312067475169897,0.70187105160162311,0.9191075354657996,5.0708726277347749
0.7008,-0.73265477950507141,0.031854779505077424,-11.292304031550884,0.70457821274639187,0.91785226683071042,5.0299469104762045
0.7012,-0.73281562128164446,0.031615621281649409,-11.27101637981832,0.7072768469565015,0.9165864679668746,4.9890419742083711
0.7016,-0.7329782664208383,0.031378266420844292,-11.248217152431607,0.70996660473437256,0.91531033225286762,4.9481641122201427
0.702,-0.73314271127477626,0.031142711274781743,-11.22392001748085,0.71264714117727646,0.91402405967887312,4.9073196085512922
0.7024,-0.73330895195591739,0.030908951955922914,-11.198139658197761,0.71531811620426999,0.9127278566859367,4.8665147329297298
0.7028,-0.73347698433940367,0.030676984339409685,-11.170891733840108,0.71797919477622452,0.91142193599529364,4.8257557357419056
0.7032,-0.73364680406556737,0.030446804065572763,-11.142192864790559,0.72063004710861256,0.91010651642812435,4.7850488430456402
0.7036,-0.73381840654258956,0.030218406542595444,-11.112060658633709,0.72327034887674324,0.90878182271611307,4.744400251634449
0.704,-0.73399178694931688,0.029991786949322363,-11.080513557419181,0.72589978141319922,0.90744808530319565,4.7038161241617678
0.7044,-0.73416694023821349,0.029766940238219686,-11.047570941969752,0.72851803189717168,0.90610554013892874,4.6633025843337919
0.7048,-0.73434386113846073,0.029543861138467076,-11.01325304992497,0.73112479353547677,0.90475442846392418,4.6228657121792907
0.7052,-0.73452254415919604,0.029322544159200992,-10.977580890059471,0.73371976573508935,0.90339499658778333,4.5825115394037743
0.7056,-0.73470298359287367,0.029102983592879439,-10.940576318651438,0.73630265426689256,0.90202749566006091,4.5422460448366282
0.706,-0.73488517351876226,0.028885173518767959,-10.902261910960078,0.73887317142057207,0.90065218143471371,4.5020751499778529
0.7064,-0.73506910780655677,0.028669107806562955,-10.862661009654403,0.74143103615043937,0.89926931402857979,4.4620047146520729
0.7068,-0.73525478012011269,0.028454780120118928,-10.821797585114837,0.74397597421213491,0.89787915767437265,4.4220405327755463
0.7072,-0.73544218392128224,0.028242183921287967,-10.779696315526962,0.74650771828999374,0.89648198046879035,4.3821883282441938
0.7076,-0.73563131247386238,0.028031312473868586,-10.736382497474551,0.74902600811511832,0.89507805411621677,4.3424537509467473
0.708,-0.73582215884764202,0.02782215884764816,-10.691881952807307,0.75153059057401717,0.89366765366861578,4.3028423729100096
0.7084,-0.73601471592253398,0.027614715922540278,-10.64622113481164,0.75402121980778725,0.89225105726216192,4.263359684580827
0.7088,-0.73620897639280769,0.027408976392813589,-10.599426941946149,0.75649765730186846,0.89082854585115112,4.2240110912493138
0.7092,-0.73640493277139196,0.02720493277139846,-10.551526764407754,0.75895967196631109,0.88940040293979039,4.1848019096186517
0.7096,-0.73660257739425872,0.027002577394265259,-10.502548454329371,0.76140704020666228,0.88796691431237285,4.1457373645238622
0.71,-0.73680190242487809,0.026801902424884894,-10.45252020843327,0.76383954598542292,0.88652836776246158,4.1068225858049381
0.7104,-0.7370028998587308,0.026602899858736317,-10.401470642536879,0.76625698087425853,0.88508505282156069,4.0680626053354239
0.7108,-0.73720556152788619,0.026405561527892418,-10.349428651854396,0.76865914409693581,0.88363726048788982,4.0294623542110068
0.7112,-0.73740987910562605,0.026209879105632328,-10.296423440799117,0.77104584256319963,0.88218528295573095,3.9910266600985103
0.7116,-0.73761584411111636,0.026015844111122788,-10.242484476417303,0.77341689089361176,0.88072941334593768,3.9527602447487835
0.712,-0.73782344791412291,0.025823447914129272,-10.187641389667988,0.77577211143557467,0.87926994543806958,3.9146677216735304
0.7124,-0.73803268173975189,0.025632681739758634,-10.131924066692591,0.77811133427065016,0.87780717340468128,3.8767535939877327
0.7128,-0.73824353667323162,0.025443536673238509,-10.07536244764924,0.78043439721335728,0.87634139154824386,3.839022252418022
0.7132,-0.73845600366470276,0.02525600366470937,-10.017986671999097,0.78274114580164411,0.87487289404116797,3.8014779734771817
0.7136,-0.73867007353404157,0.025070073534047332,-9.9598268661648035,0.78503143327920966,0.87340197466938041,3.7641249178043008
0.714,-0.73888573697567883,0.024885736975685857,-9.9009132720530033,0.7873051205699102,0.87192892657989896,3.7269671286705917
0.7144,-0.7391029845634397,0.024702984563445329,-9.8412760775536299,0.78956207624447661,0.87045404203279586,3.6900085306489343
0.7148,-0.73932180675537285,0.024521806755379738,-9.780945485457778,0.79180217647972639,0.86897761215798131,3.6532529284468342
0.7152,-0.73954219389858378,0.024342193898590381,-9.7199516370892525,0.79402530501060642,0.8674999267171305,3.6167040059000302
0.7156,-0.73976413623405646,0.024164136234063882,-9.6583245545625687,0.79623135307520077,0.86602127387117078,3.5803653251261394
0.716,-0.739987623901458,0.023987623901465138,-9.5960941910743713,0.79842021935307361,0.86454193995358397,3.5442403258342918
0.7164,-0.74021264694392996,0.023812646943937033,-9.5332903191447258,0.80059180989712264,0.86306220924990174,3.508332324790012
0.7168,-0.74043919531285318,0.023639195312860184,-9.4699425492435694,0.80274603805930611,0.86158236378360387,3.472644515430563
0.7172,-0.74066725887258433,0.023467258872591268,-9.4060803037136793,0.80488282441038539,0.86010268310877325,3.4371799676298784
0.7176,-0.74089682740516394,0.023296827405170806,-9.3417327646166086,0.80700209665413702,0.85862344410962677,3.4019416276070347
0.718,-0.74112789061498607,0.023127890614992874,-9.2769288588315248,0.80910378953614348,0.85714492080725269,3.3669323179773936
0.7184,-0.74136043813342567,0.022960438133432626,-9.2116972655057907,0.81118784474759487,0.85566738417364219,3.3321547379402654
0.7188,-0.74159445952342773,0.022794459523435506,-9.1460663508623838,0.81325421082424132,0.85419110195327375,3.2976114636011435
0.7192,-0.74182994428404603,0.022629944284052517,-9.0800641495734453,0.81530284304095046,0.85271633849229556,3.2633049484224079
0.7196,-0.74206688185492797,0.022466881854935283,-9.0137183926999569,0.81733370330199495,0.8512433545755197,3.2292375238000894
0.72,-0.74230526162075261,0.022305261620760519,-8.947056420147419,0.81934676002743401,0.84977240727126602,3.1954113997608751
0.7204,-0.74254507291560434,0.022145072915611519,-8.8801052290946245,0.82134198803591485,0.84830374978413348,3.1618286657752588
0.7208,-0.7427863050272927,0.021986305027299813,-8.8128913957625628,0.82331936842404219,0.84683763131580037,3.1284912916826819
0.7212,-0.74302894720160406,0.021828947201611215,-8.7454410940408707,0.82527888844274089,0.84537429693382027,3.0954011287229761
0.7216,-0.74327298864649072,0.021672988646498248,-8.6777801029384136,0.82722054137077183,0.84391398744848922,3.0625599106703842
0.722,-0.74351841853619394,0.021518418536201733,-8.6099337134510279,0.82914432638573465,0.84245693929772869,3.0299692550643256
0.7224,-0.74376522601529138,0.021365226015298777,-8.5419268291443586,0.83105024843278785,0.84100338443999845,2.9976306645329518
0.7228,-0.74401340020268147,0.021213400202689914,-8.4737838227301836,0.83293831809138996,0.83955355025515499,2.9655455282036582
0.7232,-0.74426293019548306,0.021062930195491103,-8.4055286534130573,0.83480855144023258,0.8381076594532485,2.9337151231966829
0.7236,-0.74451380507286935,0.020913805072877212,-8.3371847663074732,0.83666096992069594,0.83666592999113654,2.9021406161961392
0.724,-0.74476601389981822,0.020766013899825242,-8.2687751390039921,0.83849560019904235,0.83522857499683867,2.870823065093838
0.7244,-0.74501954573078943,0.020619545730797051,-8.2003222033381462,0.84031247402755349,0.83379580270152953,2.8397634207010869
0.7248,-0.74527438961331316,0.020474389613321931,-8.1318479608744383,0.84211162810485618,0.83236781637905977,2.808962528523911
0.7252,-0.74553053459151075,0.020330534591518679,-8.0633738301694393,0.84389310393568184,0.8309448142928465,2.7784211305965534
0.7256,-0.74578796970952099,0.020187969709529296,-7.9949207585304976,0.84565694769022226,0.82952698965001526,2.7481398673688222
0.726,-0.74604668401485263,0.020046684014860428,-7.9265091475099325,0.84740321006333441,0.82811453056261841,2.7181192796425662
0.7264,-0.7463066665616479,0.019906666561656627,-7.858158903196454,0.84913194613374687,0.82670762001579035,2.6883598105531412
0.7268,-0.74656790641386794,0.019767906413874936,-7.7898893617093563,0.8508432152234936,0.82530643584263796,2.6588618075908639
0.7272,-0.74683039264838591,0.019630392648394612,-7.7217194009572268,0.85253708075772194,0.82391115070570498,2.6296255246585791
0.7276,-0.74709411435800799,0.019494114358017067,-7.6536672841757536,0.85421361012508434,0.82252193208480917,2.6006511241609358
0.728,-0.74735906065439561,0.019359060654403626,-7.5857508108019829,0.85587287453884586,0.8211389422710631,2.5719386791213004
0.7284,-0.74762522067091308,0.01922522067092125,-7.5179872363805771,0.85751494889886237,0.81976233836688417,2.5434881753224658
0.7288,-0.74789258356538824,0.019092583565395671,-7.45039327070117,0.85913991165460679,0.8183922722917738,2.5152995134670819
0.7292,-0.74816113852278676,0.018961138522795795,-7.3829851243644953,0.86074784466937504,0.81702889079364827,2.487372511353811
0.7296,-0.74843087475780545,0.01883087475781442,-7.3157784659415483,0.86233883308574644,0.81567233546555973,2.459706906066621
0.73,-0.74870178151737854,0.018701781517387217,-7.2487884536385536,0.86391296519252947,0.81432274276751226,2.4323023561722743
0.7304,-0.7489738480831043,0.018573848083112132,-7.1820297259837389,0.86547033229319914,0.81298024405323421,2.4051584439240297
0.7308,-0.7492470637735863,0.018447063773595063,-7.1155164241790771,0.86701102857601053,0.81164496560162291,2.3782746774671306
0.7312,-0.74952141794669636,0.018321417946704388,-7.0492621343582869,0.8685351509858511,0.81031702865269883,2.3516504930441782
0.7316,-0.74979690000174759,0.018196900001755889,-6.9832800086587667,0.87004279909793258,0.80899654944780464,2.32528525719635
0.732,-0.75007349938160028,0.018073499381608626,-6.9175826627761126,0.87153407499341207,0.80768363927386688,2.2991782689585318
0.7324,-0.75035120557467905,0.017951205574688323,-6.8521822039037943,0.87300908313703207,0.80637840451146703,2.2733287620448825
0.7328,-0.7506300081169105,0.017830008116920149,-6.7870902996510267,0.87446793025681535,0.80508094668654917,2.2477359070231251
0.7332,-0.75090989659358998,0.017709896593598895,-6.7223181035369635,0.87591072522590863,0.80379136252552119,2.2223988134745709
0.7336,-0.75119086064116591,0.017590860641173989,-6.6578763108700514,0.87733757894664788,0.8025097440135418,2.1973165321377386
0.734,-0.75147288994895156,0.017472889948961345,-6.5937751494348049,0.87874860423685142,0.80123617845579442,2.1724880570333949
0.7344,-0.75175597426076113,0.017355974260769735,-6.5300243981182575,0.88014391571841322,0.79997074854155725,2.1479123275694816
0.7348,-0.75204010337647431,0.017240103376483407,-6.4666333757340908,0.8815236297082587,0.79871353241082677,2.1235882306230711
0.7352,-0.75232526715352777,0.017125267153537127,-6.4036109540611506,0.88288786411165876,0.79746460372334549,2.0995146025985965
0.7356,-0.75261145550833386,0.017011455508342932,-6.3409656044095755,0.88423673831792726,0.79622403172982414,2.0756902314602073
0.736,-0.7528986584176367,0.01689865841764604,-6.2787053119391203,0.88557037309858533,0.79499188134515697,2.0521138587367234
0.7364,-0.75318686591978945,0.016786865919798277,-6.216837715357542,0.88688889050794639,0.79376821322346869,2.0287841814979637
0.7368,-0.75347606811597689,0.016676068115985432,-6.1553700026124716,0.88819241378616076,0.79255308383480538,2.0056998543010427
0.7372,-0.75376625517136464,0.016566255171374444,-6.0943089537322521,0.88948106726473763,0.79134654554330497,1.9828594911056547
0.7376,-0.75405741731618503,0.016457417316194545,-6.033661000430584,0.89075497627454348,0.79014864668666518,1.9602616671569515
0.738,-0.75434954484676564,0.016349544846775199,-5.9734321441501379,0.89201426705625952,0.78895943165677374,1.937904920835505
0.7384,-0.7546426281264893,0.016242628126499015,-5.9136280491948128,0.89325906667333121,0.78777894098131163,1.9157877554729654
0.7388,-0.7549366575867007,0.016136657586710124,-5.8542540073394775,0.89448950292738694,0.78660721140619838,1.8939086411329547
0.7392,-0.75523162372755326,0.016031623727562394,-5.7953149303793907,0.89570570427608776,0.78544427597875144,1.8722660163568099
0.7396,-0.75552751711879451,0.015927517118803913,-5.7368154078722,0.8969077997534497,0.78429016413137753,1.8508582898728776
0.74,-0.75582432840050084,0.015824328400510623,4725757.1230137981,0.898095918892584,0.78314490176569951,1.8296838422694699
